objid,bsid,did,nseq,rssi,time_ux,bs_lat,bs_lng
57e24bcacf554f22dc72c579,2762,476325.0,1.0,-136.0,1474448330000.0,40.0357346548,-105.11366809100001
57e24bcacf554f22dc72c579,2768,476325.0,1.5,-132.0,1474448330000.0,39.9202412223,-105.036847739
57e24bcacf554f22dc72c579,2790,476325.0,1.0,-97.0,1474448330000.0,39.8426017467,-105.090761589
57e24bcacf554f22dc72c579,2799,476325.0,1.5,-126.5,1474448330000.0,39.7530526327,-104.94102169899999
57e24bcacf554f22dc72c579,2842,476325.0,1.0,-135.0,1474448330000.0,39.799560008,-104.868813074
57e24bcacf554f22dc72c579,2845,476325.0,1.5,-129.0,1474448330000.0,40.1150163665,-104.944729565
57e24bcacf554f22dc72c579,3051,476325.0,0.5,-130.5,1474448330000.0,39.8988719833,-105.15383216200001
57e24bcacf554f22dc72c579,3386,476325.0,1.0,-113.666666667,1474448330000.0,39.8105085102,-105.151310853
57e24bcacf554f22dc72c579,3402,476325.0,1.0,-124.666666667,1474448330000.0,39.842058117,-105.127072385
57e24bcacf554f22dc72c579,3410,476325.0,1.0,-129.0,1474448330000.0,39.7776897533,-105.00242432600001
57e24bcacf554f22dc72c579,3412,476325.0,1.0,-124.333333333,1474448330000.0,39.8241946127,-104.998428692
57e24bcacf554f22dc72c579,3536,476325.0,1.5,-129.0,1474448330000.0,39.8989739767,-104.98015795299999
57e24bcacf554f22dc72c579,3538,476325.0,1.0,-132.0,1474448330000.0,39.8216715273,-105.023146494
57e24bcacf554f22dc72c579,3545,476325.0,1.0,-112.333333333,1474448330000.0,39.8719024671,-105.058841789
57e24bcacf554f22dc72c579,3554,476325.0,1.0,-119.0,1474448330000.0,39.9107575566,-105.094683961
57e24bcacf554f22dc72c579,3563,476325.0,1.5,-121.5,1474448330000.0,39.8167547068,-105.17152169
57e24bcacf554f22dc72c579,3565,476325.0,1.0,-106.0,1474448330000.0,39.9040824664,-105.07782543
57e24bcacf554f22dc72c579,3568,476325.0,1.5,-135.0,1474448330000.0,39.9502570444,-104.919674104
57e24bcacf554f22dc72c579,3569,476325.0,1.0,-102.0,1474448330000.0,39.8887249889,-105.080291033
57e24bcacf554f22dc72c579,3570,476325.0,0.5,-131.0,1474448330000.0,39.7578896588,-105.119324332
57e24bcacf554f22dc72c579,3575,476325.0,1.0,-123.333333333,1474448330000.0,39.902964055300004,-104.956501157
57e24bcacf554f22dc72c579,3576,476325.0,0.0,-132.0,1474448330000.0,39.8490078949,-105.01559880100001
57e24bcacf554f22dc72c579,3578,476325.0,0.5,-128.5,1474448330000.0,39.7286509462,-105.163031574
57e24bcacf554f22dc72c579,3983,476325.0,1.5,-136.0,1474448330000.0,39.6914858708,-105.24485642399999
57e24bcacf554f22dc72c579,4058,476325.0,1.0,-121.0,1474448330000.0,39.7832105294,-105.088746775
57e24bcacf554f22dc72c579,4064,476325.0,1.5,-125.0,1474448330000.0,39.9949158653,-105.12260793700001
57e24bcacf554f22dc72c579,4065,476325.0,1.5,-131.5,1474448330000.0,39.9620227856,-105.004460667
57e24bcacf554f22dc72c579,4105,476325.0,1.5,-131.0,1474448330000.0,39.953061703,-104.91590674700001
57e24bcacf554f22dc72c579,4129,476325.0,1.0,-119.5,1474448330000.0,64.3,-68.5
57e24bcacf554f22dc72c579,4148,476325.0,1.0,-136.33333333299998,1474448330000.0,39.8797135423,-105.147630926
57e24bcacf554f22dc72c579,4205,476325.0,1.5,-132.0,1474448330000.0,40.0206281371,-105.044876975
57e24bcacf554f22dc72c579,7673,476325.0,2.0,-136.0,1474448330000.0,40.1344984988,-104.939412166
57e24bcacf554f22dc72c579,7692,476325.0,1.0,-126.0,1474448330000.0,39.9284361785,-105.172718692
57e24bcacf554f22dc72c579,7726,476325.0,1.5,-139.5,1474448330000.0,39.966623779,-105.169459317
57e24bcacf554f22dc72c579,7738,476325.0,1.0,-124.0,1474448330000.0,39.9558424712,-105.154392211
57e24bcacf554f22dc72c579,7789,476325.0,0.5,-134.5,1474448330000.0,39.9757943773,-105.208553135
57e24bcacf554f22dc72c579,8351,476325.0,2.0,-132.0,1474448330000.0,39.730086522600004,-104.919390566
57e24bcacf554f22dc72c579,8355,476325.0,1.0,-124.0,1474448330000.0,64.3,-68.5
57e24bcacf554f22dc72c579,8368,476325.0,1.5,-131.5,1474448330000.0,39.9652836706,-104.904167461
57e24bcacf554f22dc72c579,8371,476325.0,1.5,-131.5,1474448330000.0,39.926529374,-104.919357608
57e24bcacf554f22dc72c579,8452,476325.0,1.0,-126.333333333,1474448330000.0,39.748725342,-105.21104149
57e24bcacf554f22dc72c579,8470,476325.0,1.0,-108.333333333,1474448330000.0,39.8387400544,-105.085159501
57e24bcacf554f22dc72c579,8472,476325.0,1.0,-133.0,1474448330000.0,39.7343296311,-105.16535491100001
57e24bcacf554f22dc72c579,8473,476325.0,1.0,-124.333333333,1474448330000.0,39.8457458983,-105.195932521
57e24bcacf554f22dc72c579,8475,476325.0,1.5,-136.0,1474448330000.0,39.811782105,-105.02632891100001
57e24bcacf554f22dc72c579,8746,476325.0,0.5,-111.0,1474448330000.0,39.838803489499995,-105.11223210899999
57e24bcacf554f22dc72c579,9899,476325.0,0.5,-129.5,1474448330000.0,39.7914022708,-105.02660482
57e24e44cf554f22dc74e820,1872,476325.0,1.0,-119.666666667,1474448964000.0,39.823856259,-105.239120142
57e24e44cf554f22dc74e820,1878,476325.0,1.0,-119.666666667,1474448964000.0,39.803794978,-105.07208998899999
57e24e44cf554f22dc74e820,1988,476325.0,1.0,-122.333333333,1474448964000.0,39.926397002600005,-105.084103021
57e24e44cf554f22dc74e820,2189,476325.0,1.0,-122.333333333,1474448964000.0,39.8176539435,-105.050983775
57e24e44cf554f22dc74e820,2737,476325.0,0.5,-132.5,1474448964000.0,40.0034661313,-105.344978842
57e24e44cf554f22dc74e820,2790,476325.0,1.0,-102.333333333,1474448964000.0,39.8426017467,-105.090761589
57e24e44cf554f22dc74e820,2799,476325.0,1.0,-133.5,1474448964000.0,39.7530526327,-104.94102169899999
57e24e44cf554f22dc74e820,2846,476325.0,2.0,-138.0,1474448964000.0,39.666187571,-105.077529959
57e24e44cf554f22dc74e820,3386,476325.0,1.0,-108.666666667,1474448964000.0,39.8105085102,-105.151310853
57e24e44cf554f22dc74e820,3402,476325.0,1.5,-129.0,1474448964000.0,39.842058117,-105.127072385
57e24e44cf554f22dc74e820,3403,476325.0,1.5,-135.5,1474448964000.0,39.8079156368,-105.09785877799999
57e24e44cf554f22dc74e820,3410,476325.0,0.0,-129.0,1474448964000.0,39.7776897533,-105.00242432600001
57e24e44cf554f22dc74e820,3412,476325.0,1.0,-130.33333333299998,1474448964000.0,39.8241946127,-104.998428692
57e24e44cf554f22dc74e820,3535,476325.0,2.0,-140.0,1474448964000.0,39.8969484304,-104.88251189799999
57e24e44cf554f22dc74e820,3536,476325.0,1.5,-134.0,1474448964000.0,39.8989739767,-104.98015795299999
57e24e44cf554f22dc74e820,3545,476325.0,1.5,-119.5,1474448964000.0,39.8719024671,-105.058841789
57e24e44cf554f22dc74e820,3563,476325.0,1.0,-114.666666667,1474448964000.0,39.8167547068,-105.17152169
57e24e44cf554f22dc74e820,3565,476325.0,1.0,-119.0,1474448964000.0,39.9040824664,-105.07782543
57e24e44cf554f22dc74e820,3568,476325.0,1.0,-140.0,1474448964000.0,39.9502570444,-104.919674104
57e24e44cf554f22dc74e820,3569,476325.0,1.0,-116.0,1474448964000.0,39.8887249889,-105.080291033
57e24e44cf554f22dc74e820,3575,476325.0,1.5,-128.5,1474448964000.0,39.902964055300004,-104.956501157
57e24e44cf554f22dc74e820,3578,476325.0,1.0,-128.0,1474448964000.0,39.7286509462,-105.163031574
57e24e44cf554f22dc74e820,4058,476325.0,1.5,-122.0,1474448964000.0,39.7832105294,-105.088746775
57e24e44cf554f22dc74e820,4065,476325.0,1.0,-138.0,1474448964000.0,39.9620227856,-105.004460667
57e24e44cf554f22dc74e820,4092,476325.0,1.0,-135.33333333299998,1474448964000.0,39.7745920838,-105.236876849
57e24e44cf554f22dc74e820,4129,476325.0,1.0,-118.666666667,1474448964000.0,64.3,-68.5
57e24e44cf554f22dc74e820,4148,476325.0,1.0,-131.66666666700002,1474448964000.0,39.8797135423,-105.147630926
57e24e44cf554f22dc74e820,7692,476325.0,1.0,-128.0,1474448964000.0,39.9284361785,-105.172718692
57e24e44cf554f22dc74e820,7738,476325.0,1.0,-133.0,1474448964000.0,39.9558424712,-105.154392211
57e24e44cf554f22dc74e820,7789,476325.0,1.0,-134.0,1474448964000.0,39.9757943773,-105.208553135
57e24e44cf554f22dc74e820,8351,476325.0,2.0,-136.0,1474448964000.0,39.730086522600004,-104.919390566
57e24e44cf554f22dc74e820,8356,476325.0,0.0,-134.0,1474448964000.0,39.757033524499995,-104.976126764
57e24e44cf554f22dc74e820,8371,476325.0,1.0,-138.0,1474448964000.0,39.926529374,-104.919357608
57e24e44cf554f22dc74e820,8452,476325.0,1.0,-126.0,1474448964000.0,39.748725342,-105.21104149
57e24e44cf554f22dc74e820,8470,476325.0,1.0,-118.0,1474448964000.0,39.8387400544,-105.085159501
57e24e44cf554f22dc74e820,8472,476325.0,1.0,-135.0,1474448964000.0,39.7343296311,-105.16535491100001
57e24e44cf554f22dc74e820,8473,476325.0,1.0,-116.666666667,1474448964000.0,39.8457458983,-105.195932521
57e24e44cf554f22dc74e820,8746,476325.0,1.5,-124.0,1474448964000.0,39.838803489499995,-105.11223210899999
57e24e44cf554f22dc74e820,9899,476325.0,1.0,-131.5,1474448964000.0,39.7914022708,-105.02660482
57e250bd12f1437531885436,1872,476325.0,1.0,-120.5,1474449597000.0,39.823856259,-105.239120142
57e250bd12f1437531885436,1878,476325.0,1.0,-124.333333333,1474449597000.0,39.803794978,-105.07208998899999
57e250bd12f1437531885436,1988,476325.0,1.0,-115.0,1474449597000.0,39.926397002600005,-105.084103021
57e250bd12f1437531885436,2737,476325.0,1.5,-135.0,1474449597000.0,40.0034661313,-105.344978842
57e250bd12f1437531885436,2790,476325.0,1.0,-110.666666667,1474449597000.0,39.8426017467,-105.090761589
57e250bd12f1437531885436,2799,476325.0,0.0,-131.0,1474449597000.0,39.7530526327,-104.94102169899999
57e250bd12f1437531885436,2845,476325.0,2.0,-135.0,1474449597000.0,40.1150163665,-104.944729565
57e250bd12f1437531885436,3051,476325.0,1.5,-126.0,1474449597000.0,39.8988719833,-105.15383216200001
57e250bd12f1437531885436,3386,476325.0,1.0,-108.666666667,1474449597000.0,39.8105085102,-105.151310853
57e250bd12f1437531885436,3402,476325.0,1.0,-126.0,1474449597000.0,39.842058117,-105.127072385
57e250bd12f1437531885436,3403,476325.0,0.0,-136.0,1474449597000.0,39.8079156368,-105.09785877799999
57e250bd12f1437531885436,3412,476325.0,1.0,-128.5,1474449597000.0,39.8241946127,-104.998428692
57e250bd12f1437531885436,3535,476325.0,1.0,-136.0,1474449597000.0,39.8969484304,-104.88251189799999
57e250bd12f1437531885436,3545,476325.0,1.5,-121.5,1474449597000.0,39.8719024671,-105.058841789
57e250bd12f1437531885436,3554,476325.0,2.0,-124.0,1474449597000.0,39.9107575566,-105.094683961
57e250bd12f1437531885436,3563,476325.0,1.0,-114.666666667,1474449597000.0,39.8167547068,-105.17152169
57e250bd12f1437531885436,3565,476325.0,1.5,-109.0,1474449597000.0,39.9040824664,-105.07782543
57e250bd12f1437531885436,3569,476325.0,1.5,-108.5,1474449597000.0,39.8887249889,-105.080291033
57e250bd12f1437531885436,3575,476325.0,1.5,-120.5,1474449597000.0,39.902964055300004,-104.956501157
57e250bd12f1437531885436,3578,476325.0,1.0,-127.0,1474449597000.0,39.7286509462,-105.163031574
57e250bd12f1437531885436,3983,476325.0,1.5,-136.0,1474449597000.0,39.6914858708,-105.24485642399999
57e250bd12f1437531885436,4064,476325.0,1.0,-133.33333333299998,1474449597000.0,39.9949158653,-105.12260793700001
57e250bd12f1437531885436,4092,476325.0,1.0,-133.33333333299998,1474449597000.0,39.7745920838,-105.236876849
57e250bd12f1437531885436,4148,476325.0,1.0,-131.33333333299998,1474449597000.0,39.8797135423,-105.147630926
57e250bd12f1437531885436,4205,476325.0,2.0,-133.0,1474449597000.0,40.0206281371,-105.044876975
57e250bd12f1437531885436,7692,476325.0,1.0,-131.0,1474449597000.0,39.9284361785,-105.172718692
57e250bd12f1437531885436,7726,476325.0,1.5,-135.5,1474449597000.0,39.966623779,-105.169459317
57e250bd12f1437531885436,7738,476325.0,1.0,-121.0,1474449597000.0,39.9558424712,-105.154392211
57e250bd12f1437531885436,7789,476325.0,0.5,-130.5,1474449597000.0,39.9757943773,-105.208553135
57e250bd12f1437531885436,8450,476325.0,1.0,-136.0,1474449597000.0,40.000066272199994,-105.17671927200001
57e250bd12f1437531885436,8452,476325.0,1.0,-124.666666667,1474449597000.0,39.748725342,-105.21104149
57e250bd12f1437531885436,8470,476325.0,1.0,-125.0,1474449597000.0,39.8387400544,-105.085159501
57e250bd12f1437531885436,8472,476325.0,1.0,-133.33333333299998,1474449597000.0,39.7343296311,-105.16535491100001
57e250bd12f1437531885436,8473,476325.0,1.0,-118.0,1474449597000.0,39.8457458983,-105.195932521
57e250bd12f1437531885436,8746,476325.0,1.0,-110.333333333,1474449597000.0,39.838803489499995,-105.11223210899999
57e2532ce541cd01b36afe09,1988,476325.0,2.0,-136.0,1474450220000.0,39.926397002600005,-105.084103021
57e2532ce541cd01b36afe09,2790,476325.0,1.0,-121.333333333,1474450220000.0,39.8426017467,-105.090761589
57e2532ce541cd01b36afe09,8470,476325.0,0.5,-129.5,1474450220000.0,39.8387400544,-105.085159501
57e255e712f14375318cc18d,2790,476325.0,1.0,-123.0,1474450919000.0,39.8426017467,-105.090761589
57e255e712f14375318cc18d,3386,476325.0,0.5,-132.0,1474450919000.0,39.8105085102,-105.151310853
57e255e712f14375318cc18d,3569,476325.0,0.0,-130.0,1474450919000.0,39.8887249889,-105.080291033
57e255e712f14375318cc18d,7738,476325.0,1.5,-136.0,1474450919000.0,39.9558424712,-105.154392211
57e255e712f14375318cc18d,8746,476325.0,0.0,-130.0,1474450919000.0,39.838803489499995,-105.11223210899999
57e25818cf554f22dc7dbcc8,1012,476325.0,1.0,-138.0,1474451480000.0,39.8985659122,-105.21004228700001
57e25818cf554f22dc7dbcc8,1086,476325.0,1.0,-135.0,1474451480000.0,39.9739948915,-104.891716745
57e25818cf554f22dc7dbcc8,1266,476325.0,1.0,-134.0,1474451480000.0,39.7448725057,-105.271590341
57e25818cf554f22dc7dbcc8,1476,476325.0,1.0,-131.5,1474451480000.0,39.7050706005,-105.14558114200001
57e25818cf554f22dc7dbcc8,1872,476325.0,1.5,-116.0,1474451480000.0,39.823856259,-105.239120142
57e25818cf554f22dc7dbcc8,1878,476325.0,2.0,-113.0,1474451480000.0,39.803794978,-105.07208998899999
57e25818cf554f22dc7dbcc8,1988,476325.0,1.0,-122.666666667,1474451480000.0,39.926397002600005,-105.084103021
57e25818cf554f22dc7dbcc8,2737,476325.0,1.0,-131.0,1474451480000.0,40.0034661313,-105.344978842
57e25818cf554f22dc7dbcc8,2790,476325.0,1.0,-107.5,1474451480000.0,39.8426017467,-105.090761589
57e25818cf554f22dc7dbcc8,3051,476325.0,1.0,-127.5,1474451480000.0,39.8988719833,-105.15383216200001
57e25818cf554f22dc7dbcc8,3386,476325.0,1.0,-108.333333333,1474451480000.0,39.8105085102,-105.151310853
57e25818cf554f22dc7dbcc8,3402,476325.0,1.0,-119.333333333,1474451480000.0,39.842058117,-105.127072385
57e25818cf554f22dc7dbcc8,3403,476325.0,1.5,-133.0,1474451480000.0,39.8079156368,-105.09785877799999
57e25818cf554f22dc7dbcc8,3412,476325.0,1.0,-124.0,1474451480000.0,39.8241946127,-104.998428692
57e25818cf554f22dc7dbcc8,3500,476325.0,2.0,-138.0,1474451480000.0,39.7764668653,-105.099747171
57e25818cf554f22dc7dbcc8,3535,476325.0,2.0,-129.0,1474451480000.0,39.8969484304,-104.88251189799999
57e25818cf554f22dc7dbcc8,3545,476325.0,0.0,-117.0,1474451480000.0,39.8719024671,-105.058841789
57e25818cf554f22dc7dbcc8,3554,476325.0,0.0,-129.0,1474451480000.0,39.9107575566,-105.094683961
57e25818cf554f22dc7dbcc8,3563,476325.0,1.0,-113.333333333,1474451480000.0,39.8167547068,-105.17152169
57e25818cf554f22dc7dbcc8,3565,476325.0,2.0,-110.0,1474451480000.0,39.9040824664,-105.07782543
57e25818cf554f22dc7dbcc8,3569,476325.0,1.0,-109.5,1474451480000.0,39.8887249889,-105.080291033
57e25818cf554f22dc7dbcc8,3570,476325.0,1.0,-131.0,1474451480000.0,39.7578896588,-105.119324332
57e25818cf554f22dc7dbcc8,3575,476325.0,1.5,-124.5,1474451480000.0,39.902964055300004,-104.956501157
57e25818cf554f22dc7dbcc8,3578,476325.0,1.5,-122.5,1474451480000.0,39.7286509462,-105.163031574
57e25818cf554f22dc7dbcc8,3983,476325.0,1.5,-134.0,1474451480000.0,39.6914858708,-105.24485642399999
57e25818cf554f22dc7dbcc8,4058,476325.0,2.0,-119.0,1474451480000.0,39.7832105294,-105.088746775
57e25818cf554f22dc7dbcc8,4064,476325.0,1.0,-129.5,1474451480000.0,39.9949158653,-105.12260793700001
57e25818cf554f22dc7dbcc8,4092,476325.0,1.0,-129.33333333299998,1474451480000.0,39.7745920838,-105.236876849
57e25818cf554f22dc7dbcc8,4148,476325.0,1.0,-127.666666667,1474451480000.0,39.8797135423,-105.147630926
57e25818cf554f22dc7dbcc8,4205,476325.0,0.0,-138.0,1474451480000.0,40.0206281371,-105.044876975
57e25818cf554f22dc7dbcc8,7726,476325.0,0.0,-134.0,1474451480000.0,39.966623779,-105.169459317
57e25818cf554f22dc7dbcc8,7738,476325.0,1.5,-121.0,1474451480000.0,39.9558424712,-105.154392211
57e25818cf554f22dc7dbcc8,7789,476325.0,1.0,-124.0,1474451480000.0,39.9757943773,-105.208553135
57e25818cf554f22dc7dbcc8,8368,476325.0,1.0,-131.0,1474451480000.0,39.9652836706,-104.904167461
57e25818cf554f22dc7dbcc8,8452,476325.0,1.5,-126.0,1474451480000.0,39.748725342,-105.21104149
57e25818cf554f22dc7dbcc8,8470,476325.0,1.0,-118.0,1474451480000.0,39.8387400544,-105.085159501
57e25818cf554f22dc7dbcc8,8472,476325.0,2.0,-131.0,1474451480000.0,39.7343296311,-105.16535491100001
57e25818cf554f22dc7dbcc8,8473,476325.0,1.0,-111.666666667,1474451480000.0,39.8457458983,-105.195932521
57e25818cf554f22dc7dbcc8,8746,476325.0,1.0,-108.0,1474451480000.0,39.838803489499995,-105.11223210899999
57e25a9012f1437531910c55,2790,476325.0,1.0,-112.5,1474452112000.0,39.8426017467,-105.090761589
57e25a9012f1437531910c55,3386,476325.0,0.0,-119.0,1474452112000.0,39.8105085102,-105.151310853
57e25a9012f1437531910c55,3402,476325.0,0.0,-131.0,1474452112000.0,39.842058117,-105.127072385
57e25a9012f1437531910c55,3554,476325.0,2.0,-131.0,1474452112000.0,39.9107575566,-105.094683961
57e25a9012f1437531910c55,3563,476325.0,1.0,-131.0,1474452112000.0,39.8167547068,-105.17152169
57e25a9012f1437531910c55,3569,476325.0,2.0,-131.0,1474452112000.0,39.8887249889,-105.080291033
57e25a9012f1437531910c55,4148,476325.0,1.5,-139.5,1474452112000.0,39.8797135423,-105.147630926
57e25a9012f1437531910c55,7738,476325.0,0.0,-129.0,1474452112000.0,39.9558424712,-105.154392211
57e25a9012f1437531910c55,8470,476325.0,2.0,-127.0,1474452112000.0,39.8387400544,-105.085159501
57e25a9012f1437531910c55,8473,476325.0,2.0,-131.0,1474452112000.0,39.8457458983,-105.195932521
57e25f30e541cd01b375c304,3613,476889.0,1.0,-124.666666667,1474453296000.0,40.888890151700004,-105.97790912100001
57e25f30e541cd01b375c304,4024,476889.0,1.0,-94.0,1474453296000.0,40.865058137300004,-105.94625732
57e25f30e541cd01b375c304,4790,476889.0,1.0,-107.333333333,1474453296000.0,40.843100749,-105.92168822299999
57e25f8712f1437531955857,2790,476325.0,1.5,-121.5,1474453383000.0,39.8426017467,-105.090761589
57e261fde541cd01b37824b1,2189,476325.0,1.0,-127.0,1474454013000.0,39.8176539435,-105.050983775
57e261fde541cd01b37824b1,2790,476325.0,2.0,-127.0,1474454013000.0,39.8426017467,-105.090761589
57e261fde541cd01b37824b1,3051,476325.0,1.0,-126.0,1474454013000.0,39.8988719833,-105.15383216200001
57e261fde541cd01b37824b1,3402,476325.0,2.0,-137.0,1474454013000.0,39.842058117,-105.127072385
57e261fde541cd01b37824b1,3554,476325.0,1.0,-130.0,1474454013000.0,39.9107575566,-105.094683961
57e261fde541cd01b37824b1,3565,476325.0,1.0,-127.0,1474454013000.0,39.9040824664,-105.07782543
57e261fde541cd01b37824b1,3569,476325.0,1.0,-125.0,1474454013000.0,39.8887249889,-105.080291033
57e261fde541cd01b37824b1,4064,476325.0,1.0,-136.0,1474454013000.0,39.9949158653,-105.12260793700001
57e261fde541cd01b37824b1,7692,476325.0,1.5,-130.0,1474454013000.0,39.9284361785,-105.172718692
57e261fde541cd01b37824b1,7789,476325.0,1.5,-135.0,1474454013000.0,39.9757943773,-105.208553135
57e2646b12f1437531996de8,1988,476325.0,1.0,-133.66666666700002,1474454635000.0,39.926397002600005,-105.084103021
57e2646b12f1437531996de8,2790,476325.0,1.0,-117.5,1474454635000.0,39.8426017467,-105.090761589
57e2646b12f1437531996de8,3051,476325.0,1.5,-135.0,1474454635000.0,39.8988719833,-105.15383216200001
57e2646b12f1437531996de8,3554,476325.0,0.0,-134.0,1474454635000.0,39.9107575566,-105.094683961
57e2646b12f1437531996de8,3565,476325.0,1.5,-121.0,1474454635000.0,39.9040824664,-105.07782543
57e2646b12f1437531996de8,3569,476325.0,0.0,-125.0,1474454635000.0,39.8887249889,-105.080291033
57e2646b12f1437531996de8,4064,476325.0,1.5,-136.5,1474454635000.0,39.9949158653,-105.12260793700001
57e2646b12f1437531996de8,7692,476325.0,2.0,-137.0,1474454635000.0,39.9284361785,-105.172718692
57e2646b12f1437531996de8,7789,476325.0,0.5,-137.0,1474454635000.0,39.9757943773,-105.208553135
57e266dce541cd01b37c47e9,2799,476325.0,1.0,-132.0,1474455260000.0,39.7530526327,-104.94102169899999
57e266dce541cd01b37c47e9,3569,476325.0,1.0,-121.0,1474455260000.0,39.8887249889,-105.080291033
57e26956cf554f22dc8cbd7b,3051,476325.0,1.0,-133.66666666700002,1474455894000.0,39.8988719833,-105.15383216200001
57e26956cf554f22dc8cbd7b,3554,476325.0,2.0,-134.0,1474455894000.0,39.9107575566,-105.094683961
57e26956cf554f22dc8cbd7b,3569,476325.0,2.0,-131.0,1474455894000.0,39.8887249889,-105.080291033
57e26bc7e541cd01b38067ff,1988,476325.0,2.0,-137.0,1474456519000.0,39.926397002600005,-105.084103021
57e26bc7e541cd01b38067ff,2790,476325.0,1.0,-127.0,1474456519000.0,39.8426017467,-105.090761589
57e26bc7e541cd01b38067ff,3051,476325.0,1.0,-131.66666666700002,1474456519000.0,39.8988719833,-105.15383216200001
